Image,Path,spp Name,spp ID,N pts per species,Cov% per species,N pts ALL species,Cov% ALL species,Reference random pts
DSCN0040.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudoplexaura sp.,117,33,33,100,100,100
DSCN0040.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pterogorgia sp.,119,40,40,100,100,100
DSCN0040.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Sand,274,27,27,100,100,100
DSCN0042.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Montastrea cavernosa,56,3,3,100,100,100
DSCN0042.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Gorgonia sp.,112,39,39,100,100,100
DSCN0042.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,20,20,100,100,100
DSCN0042.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Sand,274,38,38,100,100,100
DSCN0044.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudopterogorgia sp.,118,60,60,100,100,100
DSCN0044.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Palythoa caribbaeorum,132,1,1,100,100,100
DSCN0044.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Crustose coraline,215,1,1,100,100,100
DSCN0044.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,38,38,100,100,100
DSCN0045.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudopterogorgia sp.,118,49,49,100,100,100
DSCN0045.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,21,21,100,100,100
DSCN0045.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Sand,274,25,25,100,100,100
DSCN0045.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Artifact,278,5,5,100,100,100
DSCN0047.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Gorgonia sp.,112,2,2,100,100,100
DSCN0047.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudopterogorgia sp.,118,65,65,100,100,100
DSCN0047.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,2,2,100,100,100
DSCN0047.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Sand,274,31,31,100,100,100
DSCN0048.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudoplexaura sp.,117,5,5,100,100,100
DSCN0048.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Palythoa caribbaeorum,132,14,14,100,100,100
DSCN0048.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Other (Sponge massive),159,5,5,100,100,100
DSCN0048.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,71,71,100,100,100
DSCN0048.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Artifact,278,5,5,100,100,100
DSCN0050.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Colpophyllia natans,43,2,2,100,100,100
DSCN0050.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Plexaura sp.,115,10,10,100,100,100
DSCN0050.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,43,43,100,100,100
DSCN0050.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Sand,274,39,39,100,100,100
DSCN0050.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Artifact,278,6,6,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Montastrea cavernosa,56,3,3,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudodiploria strigosa,65,1,1,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Plexaura sp.,115,1,1,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Plexaurella sp.,116,5,5,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Millepora alcicornis,126,10,10,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Palythoa caribbaeorum,132,1,1,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Zoanthus sp.,133,1,1,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Other (Sponge encrusting),185,3,3,100,100,100
DSCN0051.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,75,75,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudodiploria strigosa,65,1,1,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudoplexaura sp.,117,26,26,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Millepora alcicornis,126,1,1,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Palythoa caribbaeorum,132,25,25,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Other (Sponge encrusting),185,2,2,100,100,100
DSCN0052.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,45,45,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Montastrea cavernosa,56,6,6,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudoplexaura sp.,117,5,5,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Other (Sponge encrusting),185,3,3,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Crustose coraline,215,1,1,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Cyanobacteria,216,12,12,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Turf,217,68,68,100,100,100
DSCN0053.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Artifact,278,5,5,100,100,100
DSCN0054.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Montastrea cavernosa,56,1,1,100,100,100
DSCN0054.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Eunicea sp.,111,6,6,100,100,100
DSCN0054.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Pseudoplexaura sp.,117,11,11,100,100,100
DSCN0054.JPG,C:\Users\Emy Miyazawa\Google Drive\Venezuela_100pts\Data\Data cruda\Costa Central\Ocumare\Guabinitas\guabinitas_t2\Bentos\,Briareum asbestinum,121,7,7,100,100,100
